latitude,longitude,clusterid
40.63835,-73.90889,2
40.821056,-73.81039,-1
40.627266,-73.96464,2
40.71799,-73.96424,2
40.68683,-73.79996,5
40.79806,-73.97554,1
40.75925,-73.96519,1
40.755375,-73.83527,3
40.822636,-73.897835,1
40.681225,-73.80953,5
40.878586,-73.84395,1
40.66045,-73.86719,2
40.63132,-73.902336,-1
40.83717,-73.84622,1
40.82089,-73.866554,1
40.710716,-73.95359,2
40.80536,-73.885994,1
40.635857,-74.086914,-1
40.613976,-74.08629,-1
40.709904,-73.76214,-1
40.70694,-74.01353,1
40.623672,-73.98691,2
40.704178,-73.88953,2
40.898663,-73.848724,1
40.65104,-74.0111,2
40.6735,-73.88503,2
40.77855,-73.951256,1
40.69108,-73.98439,2
40.73769,-73.76858,-1
40.69122,-73.86791,2
40.573265,-74.146965,-1
40.63643,-73.91429,2
40.703304,-73.934235,2
40.654484,-73.886536,2
40.757942,-73.97133,1
40.80476,-73.93716,1
40.61892,-74.15851,-1
40.718742,-73.792496,5
40.63406,-73.946815,2
40.66352,-73.93255,2
40.899597,-73.855865,1
40.717857,-73.90307,2
40.742836,-73.91592,3
40.64829,-73.944496,2
40.75,-73.89924,3
40.615356,-73.976234,2
40.871677,-73.836716,-1
40.63474,-73.99498,2
40.80417,-73.966705,1
40.721184,-73.80737,5
40.71717,-73.73543,-1
40.591705,-73.96071,2
40.657856,-73.751015,-1
40.7632,-73.92109,3
40.884953,-73.85935,1
40.74039,-73.82209,-1
40.799843,-73.95246,1
40.84132,-73.82704,-1
40.84261,-73.82868,-1
40.720375,-73.855515,-1
40.64033,-74.0871,-1
40.758827,-73.88313,3
40.758595,-73.89217,3
40.817158,-73.90154,1
40.651367,-73.95592,2
40.755207,-73.86705,3
40.839996,-73.87713,1
40.826283,-73.92566,1
40.866577,-73.867325,1
40.683834,-73.874306,2
40.701717,-73.941315,2
40.733334,-73.98319,1
40.715675,-73.81223,5
40.731064,-74.00142,1
40.87564,-73.87827,1
40.7014,-73.91858,2
40.617554,-74.15261,-1
40.7445,-73.821815,-1
40.700836,-73.80656,5
40.679188,-74.01566,-1
40.717033,-73.99557,1
40.664604,-73.97685,2
40.753113,-73.93371,3
40.66137,-73.75903,5
40.84691,-73.93824,1
40.87467,-73.8392,1
40.690506,-73.930565,2
40.637783,-74.07695,-1
40.868317,-73.88189,1
40.64178,-73.98032,2
40.612206,-74.069855,-1
40.640583,-73.91894,2
40.58668,-73.945114,2
40.846745,-73.84978,1
40.717022,-73.94913,2
40.7106,-73.85169,-1
40.63813,-74.12899,-1
40.83185,-73.910904,1
40.64839,-73.89563,2
40.682507,-73.94375,2
40.810886,-73.8817,1
40.7905,-73.967926,1
40.82851,-73.88012,1
40.77541,-73.951935,1
40.669228,-73.9556,2
40.610844,-74.1811,-1
40.826786,-73.892944,1
40.76028,-73.767456,-1
40.593296,-73.79103,-1
40.640587,-73.9983,2
40.700954,-73.825676,5
40.610214,-73.94371,-1
40.757923,-73.85842,3
40.63401,-73.978836,2
40.767693,-73.78181,-1
40.84755,-73.93132,1
40.58382,-73.970856,2
40.72843,-74.003624,1
40.72251,-73.95634,2
40.83878,-73.94039,1
40.719326,-73.94692,2
40.70128,-73.88168,-1
40.833447,-73.887955,1
40.74577,-73.98608,1
40.837513,-73.943375,1
40.752518,-73.87441,3
40.74807,-73.863335,3
40.764694,-73.76873,-1
40.72909,-73.98731,1
40.77242,-73.92204,3
40.67117,-73.92534,2
40.64469,-74.07704,-1
40.80478,-73.9551,1
40.679314,-73.98176,2
40.544914,-74.17618,-1
40.77093,-73.91888,3
40.80822,-73.93673,1
40.738605,-73.90742,3
40.869507,-73.891754,1
40.696163,-73.98817,2
40.819416,-73.93975,1
40.66846,-73.94229,2
40.867573,-73.850006,1
40.803402,-73.96727,1
40.718002,-73.98659,1
40.664597,-73.936386,2
40.793488,-73.94328,1
40.60543,-74.12081,-1
40.83724,-73.8821,1
40.879276,-73.85711,1
40.86325,-73.902954,1
40.90074,-73.85706,1
40.574295,-73.98869,2
40.77351,-73.89992,3
40.71368,-73.80674,5
40.873657,-73.89838,1
40.777096,-73.76768,-1
40.82243,-73.87295,1
40.759518,-73.975685,1
40.71175,-73.80079,5
40.739693,-73.84598,3
40.622456,-73.91954,2
40.781685,-73.845024,-1
40.768257,-73.93203,3
40.735313,-73.994125,1
40.761684,-73.760315,-1
40.77458,-73.78436,-1
40.62772,-74.15183,-1
40.626606,-74.076256,-1
40.729618,-73.8479,3
40.7072,-73.948265,2
40.887035,-73.832466,1
40.71567,-73.729485,-1
40.697598,-73.80803,5
40.68488,-73.91396,2
40.703144,-73.988754,2
40.742336,-73.98175,1
40.71946,-73.89117,3
40.616974,-73.9866,2
40.68502,-73.938446,2
40.695854,-73.82095,5
40.83369,-73.91386,1
40.8398,-73.88125,1
40.80944,-73.92937,1
40.597683,-73.96686,2
40.750137,-73.8806,3
40.79964,-73.94196,1
40.717236,-73.740204,-1
40.8219,-73.81854,-1
40.90008,-73.85761,1
40.776756,-73.82764,-1
40.753513,-73.98879,1
40.663822,-73.98746,2
40.63768,-73.88373,2
40.61037,-74.10148,-1
40.617832,-74.08627,-1
40.681725,-73.996216,2
40.735237,-73.95433,2
40.737118,-73.87925,3
40.646664,-74.088936,-1
40.63173,-74.1249,-1
40.782215,-73.81686,-1
40.690636,-73.94481,2
40.89598,-73.89674,-1
40.726772,-73.870514,3
40.606655,-74.126015,-1
40.702274,-73.81154,5
40.731277,-73.8958,3
40.715145,-73.956375,2
40.789055,-73.94861,1
40.755306,-73.76706,-1
40.741356,-73.989136,1
40.75397,-73.94843,3
40.586346,-73.958,2
40.672394,-73.811615,5
40.729816,-73.87996,3
40.648067,-73.951004,2
40.810493,-73.94209,1
40.68564,-73.73397,-1
40.810356,-73.91765,1
40.696133,-73.90225,2
40.60442,-73.81984,-1
40.68997,-73.7982,5
40.73507,-74.001976,1
40.795956,-73.94522,1
40.61405,-73.97374,2
40.70912,-73.92764,2
40.803143,-73.97256,1
40.790478,-73.815704,-1
40.695972,-73.79641,5
40.729366,-73.982025,1
40.87856,-73.865776,1
40.621468,-73.91326,-1
40.70269,-73.78145,5
40.660824,-73.95065,2
40.704014,-74.01203,1
40.80682,-73.96106,1
40.75511,-73.7947,-1
40.716618,-73.91411,2
40.768436,-73.91996,3
40.709885,-73.75426,-1
40.72028,-73.963135,2
40.84017,-73.88702,1
40.583725,-73.89372,-1
40.678802,-73.89002,2
40.844086,-73.892914,1
40.834084,-73.879524,1
40.61503,-73.94218,-1
40.67552,-73.8802,2
40.664745,-73.74003,5
40.804745,-73.92253,1
40.735413,-73.717224,-1
40.653904,-73.96172,2
40.66583,-73.88395,2
40.594196,-73.76182,-1
40.80623,-73.91206,1
40.69401,-73.77864,-1
40.7965,-73.93212,1
40.771393,-73.98216,1
40.837715,-73.845566,1
40.524265,-74.23924,-1
40.749294,-73.942955,3
40.65869,-73.950424,2
40.626156,-74.0159,2
40.753925,-73.859856,3
40.642376,-73.99524,2
40.838947,-73.83604,1
40.718304,-73.987404,1
40.73403,-73.723656,-1
40.831,-73.93593,1
40.67189,-73.972946,2
40.86848,-73.918564,1
40.817554,-73.93095,1
40.73215,-73.956314,2
40.753048,-73.76802,-1
40.81244,-73.90528,1
40.883022,-73.830376,1
40.750717,-73.894905,3
40.862682,-73.83895,-1
40.64668,-73.92403,2
40.764297,-73.90304,3
40.685764,-73.9415,2
40.871166,-73.83726,-1
40.74284,-74.00028,1
40.633186,-73.89945,2
40.824127,-73.954834,1
40.8357,-73.8866,1
40.618835,-74.08118,-1
40.589287,-74.08719,-1
40.610336,-73.95928,2
40.66638,-73.9244,2
40.643127,-73.905426,2
40.693512,-73.97998,2
40.626705,-74.007935,2
40.67356,-73.80153,5
40.687855,-73.729774,-1
40.69449,-73.768845,-1
40.62249,-73.96358,2
40.707954,-73.83715,5
40.62817,-74.074394,-1
40.723343,-73.820045,5
40.75869,-73.9115,3
40.699665,-73.979385,2
40.883823,-73.89471,1
40.677162,-73.97245,2
40.69328,-73.9043,2
40.72345,-73.99594,1
40.787006,-73.821594,-1
40.855785,-73.90558,1
40.804615,-73.90666,1
40.666138,-73.82422,5
40.595497,-74.084076,-1
40.580315,-73.835434,-1
40.772488,-73.91183,3
40.62589,-73.93442,2
40.82211,-73.94809,1
40.815754,-73.89529,1
40.677055,-73.8882,2
40.71082,-73.792755,5
40.659542,-73.90764,2
40.687893,-73.975746,2
40.856487,-73.92849,1
40.676476,-73.87029,2
40.842186,-73.829895,-1
40.653515,-73.9632,2
40.886856,-73.86099,1
40.734657,-73.9883,1
40.66847,-73.89398,2
40.707436,-74.00407,1
40.749462,-73.86656,3
40.814102,-73.940865,1
40.839935,-73.900925,1
40.74629,-73.766945,-1
40.62104,-73.9995,2
40.8839,-73.86262,1
40.80422,-73.91135,1
40.541874,-74.15155,-1
40.850468,-73.844765,1
40.815933,-73.90992,1
40.72582,-73.95196,2
40.777107,-73.96397,1
40.658394,-73.91557,2
40.755238,-73.919846,3
40.751568,-73.87895,3
40.608776,-74.09113,-1
40.756676,-73.912056,3
40.609108,-73.74685,4
40.556923,-74.17485,-1
40.806915,-73.93557,1
40.87859,-73.86895,1
40.656208,-73.92141,2
40.7128,-73.90358,2
40.769493,-73.98949,1
40.71371,-73.919014,2
40.72822,-73.886116,3
40.818043,-73.940346,1
40.753838,-73.805824,-1
40.666348,-73.82021,5
40.73141,-73.90113,3
40.616257,-73.98545,2
40.591988,-73.97665,-1
40.64401,-73.967606,2
40.711037,-73.8142,5
40.748146,-73.90426,3
40.694115,-73.82027,5
40.616417,-74.028046,2
40.68259,-73.80614,5
40.7263,-73.94913,2
40.743317,-74.005104,1
40.748775,-73.75656,-1
40.71181,-73.78785,5
40.60636,-73.97532,2
40.67079,-73.9949,2
40.839867,-73.94064,1
40.7883,-73.94879,1
40.83341,-73.91301,1
40.701458,-73.80414,5
40.67516,-73.91856,2
40.703068,-73.85953,-1
40.632,-73.97453,2
40.675755,-73.88738,2
40.608032,-74.01303,-1
40.60723,-74.01624,-1
40.731445,-73.720535,-1
40.61009,-74.13584,-1
40.638878,-73.95405,2
40.7295,-73.953964,2
40.649647,-73.8983,2
40.663876,-73.97748,2
40.8319,-73.89249,1
40.637848,-73.91844,2
40.681995,-73.82308,5
40.684002,-73.81603,5
40.73299,-73.80218,-1
40.608814,-73.95304,2
40.6319,-74.08374,-1
40.646114,-73.904785,2
40.7605,-73.95699,1
40.713158,-73.79727,5
40.705856,-73.72729,-1
40.75254,-73.85261,3
40.72606,-73.93981,2
40.745167,-73.82139,-1
40.70137,-73.742584,-1
40.7106,-73.98469,1
40.71454,-73.95171,2
40.76228,-73.86534,3
40.775486,-73.98217,1
40.751858,-73.82637,3
40.770527,-73.92731,3
40.740753,-73.86749,3
40.68423,-73.851845,5
40.748066,-73.95668,3
40.879856,-73.845,1
40.76967,-73.777695,-1
40.852356,-73.86489,1
40.679565,-73.92882,2
40.737335,-73.870415,3
40.655056,-73.91996,2
40.65942,-73.92276,2
40.86543,-73.86737,1
40.687397,-73.995735,2
40.608383,-73.95917,2
40.859814,-73.849014,-1
40.734474,-73.91854,3
40.87701,-73.88445,1
40.72785,-73.72966,-1
40.738495,-73.90274,3
40.87061,-73.84329,1
40.55734,-74.17209,-1
40.75644,-73.87701,3
40.756145,-73.8798,3
40.710094,-73.93722,2
40.741722,-73.874725,3
40.68438,-73.859375,2
40.72218,-74.00066,1
40.667862,-73.9035,2
40.64031,-73.90984,2
40.68485,-73.97947,2
40.84822,-73.883125,1
40.58581,-73.960335,2
40.876072,-73.8493,1
40.640533,-73.99445,2
40.642952,-73.890884,2
40.764988,-73.73552,-1
40.760624,-73.96636,1
40.685654,-73.86427,2
40.72276,-73.9813,1
40.69098,-73.889084,-1
40.687794,-73.862915,2
40.678963,-73.94965,2
40.714836,-73.95587,2
40.694744,-73.785675,5
40.707664,-73.78772,5
40.822422,-73.88588,1
40.869682,-73.86823,1
40.736423,-73.97876,1
40.606907,-73.9705,2
40.855667,-73.89968,1
40.714676,-73.88506,-1
40.55157,-74.14737,-1
40.76541,-73.96798,1
40.73683,-73.77835,-1
40.69231,-73.88147,-1
40.610912,-73.96057,2
40.707825,-74.00433,1
40.629368,-74.00876,2
40.744404,-73.85553,3
40.60831,-73.92235,2
40.787666,-73.83433,-1
40.71037,-73.92094,2
40.640465,-74.08796,-1
40.75247,-73.99017,1
40.675762,-74.00133,2
40.848637,-73.91169,1
40.71242,-73.923874,2
40.531918,-74.19175,-1
40.813255,-73.89804,1
40.61024,-73.75355,4
40.7351,-73.9936,1
40.703445,-73.74948,-1
40.859642,-73.899826,1
40.78405,-73.94871,1
40.87022,-73.9147,1
40.62023,-73.93982,2
40.762093,-73.76607,-1
40.86609,-73.88268,1
40.741734,-73.85811,3
40.87005,-73.85947,1
40.561424,-74.17435,-1
40.66355,-73.93329,2
40.840656,-73.84332,1
40.57688,-73.95288,2
40.74828,-73.876755,3
40.72419,-73.98187,1
40.861942,-73.89373,1
40.77436,-73.91287,3
40.57965,-74.15916,-1
40.78167,-73.83152,-1
40.633995,-74.12415,-1
40.762905,-73.993095,1
40.701538,-73.898865,2
40.605213,-74.012375,-1
40.715645,-73.90145,2
40.712902,-73.98694,1
40.80213,-73.9073,1
40.639694,-74.13891,-1
40.630447,-73.92913,2
40.715744,-73.95881,2
40.76012,-73.97515,1
40.89237,-73.897865,1
40.603188,-74.06724,-1
40.793198,-73.82414,-1
40.597443,-73.746346,4
40.631207,-73.89819,2
40.761745,-73.81353,-1
40.694355,-73.976585,2
40.732944,-73.86667,3
40.79501,-73.81044,-1
40.656384,-73.75306,-1
40.613926,-74.030174,2
40.588135,-73.95246,2
40.688698,-73.781494,-1
40.71766,-74.007545,1
40.675312,-73.777145,5
40.6796,-73.80349,5
40.753994,-73.94244,3
40.647255,-73.89072,2
40.84096,-73.87309,1
40.76635,-73.83255,3
40.698067,-73.72951,-1
40.760777,-74.00219,1
40.61347,-73.98546,2
40.846863,-73.90142,1
40.854958,-73.90397,1
40.683456,-73.91598,2
40.858406,-73.86792,1
40.614418,-74.08743,-1
40.668625,-73.738235,5
40.68019,-73.85976,2
40.770027,-73.8349,3
40.77745,-73.95709,1
40.802364,-73.96627,1
40.76191,-73.77506,-1
40.674644,-73.88618,2
40.713028,-73.954445,2
40.627026,-73.9762,2
40.68354,-73.81065,5
40.86941,-73.930984,1
40.63176,-74.15811,-1
40.61106,-73.95199,2
40.708733,-73.932755,2
40.741035,-73.99233,1
40.81332,-73.90946,1
40.66292,-73.890625,2
40.735764,-73.715645,-1
40.751137,-73.88743,3
40.61061,-73.95671,2
40.73398,-74.00928,1
40.741043,-73.99605,1
40.61335,-73.92145,2
40.87707,-73.84624,1
40.84467,-73.9449,1
40.844677,-73.87977,1
40.850475,-73.915436,1
40.575306,-74.121124,-1
40.680313,-73.94332,2
40.67885,-74.00164,2
40.620083,-73.90705,-1
40.694862,-73.81842,5
40.759842,-73.984184,1
40.623524,-74.083015,-1
40.674004,-73.94455,2
40.679737,-73.878395,2
40.56821,-74.13438,-1
40.7847,-73.843056,-1
40.639977,-73.94263,2
40.748066,-73.8574,3
40.729855,-74.00396,1
40.63578,-73.97597,2
40.716404,-73.989334,1
40.72018,-73.94287,2
40.627213,-73.99895,2
40.71143,-73.72845,-1
40.883785,-73.86345,1
40.73113,-73.87361,3
40.683483,-73.773506,-1
40.712044,-73.90452,2
40.865585,-73.89478,1
40.654358,-73.91916,2
40.87976,-73.86504,1
40.544735,-74.14359,-1
40.749664,-73.88504,3
40.84516,-73.89061,1
40.604034,-73.76066,4
40.662666,-73.83972,-1
40.735466,-73.71057,-1
40.61244,-74.011246,-1
40.66968,-73.91075,2
40.80641,-73.9502,1
40.632896,-73.957756,2
40.624493,-74.03538,-1
40.761482,-73.97641,1
40.84487,-73.92068,1
40.829,-73.83642,1
40.762238,-73.85977,3
40.709316,-73.73441,-1
40.666565,-73.96098,2
40.742645,-73.98246,1
40.61626,-73.99309,2
40.75739,-73.9842,1
40.659218,-73.89113,2
40.593967,-73.78617,-1
40.868626,-73.902176,1
40.6958,-73.96369,2
40.774864,-73.92612,3
40.75806,-73.97998,1
40.697426,-73.95095,2
40.774254,-73.910995,3
40.824146,-73.88004,1
40.705795,-73.79219,5
40.75726,-73.869286,3
40.655502,-73.921684,2
40.71057,-73.959366,2
40.61278,-73.93969,-1
40.645123,-73.986916,2
40.610176,-74.14867,-1
40.73681,-73.952644,2
40.87683,-73.86472,1
40.8019,-73.94938,1
40.534325,-74.193016,-1
40.69476,-73.824814,5
40.63327,-74.10158,-1
40.620834,-73.92029,2
40.67766,-73.968864,2
40.82604,-73.94359,1
40.76509,-73.82907,3
40.836792,-73.84669,1
40.598766,-74.000725,2
40.799953,-73.95274,1
40.612762,-73.897224,-1
40.85306,-73.931,1
40.837303,-73.90785,1
40.701706,-73.83655,-1
40.752396,-73.99398,1
40.629997,-74.141426,-1
40.69001,-73.855354,5
40.691982,-73.808044,5
40.62322,-74.08842,-1
40.662464,-73.99377,2
40.761047,-73.83518,3
40.741844,-73.99031,1
40.819805,-73.87483,1
40.615185,-73.98367,2
40.850475,-73.890945,1
40.698105,-73.93371,2
40.689697,-73.81884,5
40.761135,-73.98339,1
40.608494,-74.004715,2
40.60553,-73.92917,2
40.616734,-73.9247,2
40.593826,-74.162224,-1
40.702564,-73.99175,2
40.737553,-74.00569,1
40.60063,-73.9831,2
40.65042,-73.95783,2
40.74441,-73.90572,3
40.886505,-73.843445,1
40.717358,-73.82171,5
40.747704,-73.79475,-1
40.613464,-74.01292,-1
40.757446,-73.97381,1
40.599255,-73.9966,2
40.82748,-73.83035,-1
40.843037,-73.886345,1
40.64428,-73.95252,2
40.68357,-73.85522,5
40.74746,-73.91308,3
40.889503,-73.852776,1
40.75815,-73.8109,-1
40.623955,-74.12475,-1
40.68574,-73.77567,-1
40.67245,-73.96901,2
40.788574,-73.94895,1
40.626522,-73.99628,2
40.63336,-74.01593,2
40.76614,-73.97166,1
40.63215,-74.16525,-1
40.60524,-74.16181,-1
40.69121,-73.75296,-1
40.836884,-73.85334,1
40.744934,-73.92119,3
40.75999,-74.0028,1
40.63778,-74.01794,2
40.82618,-73.90788,1
40.630455,-73.906525,2
40.859962,-73.90626,1
40.63834,-74.01736,2
40.711082,-73.854805,-1
40.802307,-73.954445,1
40.885864,-73.854774,1
40.748634,-73.86607,3
40.701763,-73.9276,2
40.70952,-73.95433,2
40.672905,-73.98981,2
40.656635,-73.950195,2
40.699097,-73.90271,2
40.768982,-73.91064,3
40.616547,-74.02607,2
40.667496,-73.87069,2
40.74229,-73.86948,3
40.701458,-73.812515,5
40.669865,-73.95051,2
40.611572,-73.96809,2
40.71153,-73.95504,2
40.82709,-73.87405,1
40.628387,-73.92431,2
40.71543,-74.00755,1
40.619366,-74.00124,2
40.64842,-74.08517,-1
40.556385,-74.156715,-1
40.72293,-73.95333,2
40.64165,-73.879196,-1
40.63471,-73.9363,2
40.63574,-73.90853,2
40.68139,-73.753555,-1
40.799713,-73.938156,1
40.670395,-73.99058,2
40.6798,-73.985085,2
40.683,-73.97349,2
40.70314,-73.767,-1
40.610664,-74.093575,-1
40.76419,-73.861664,3
40.75638,-73.99753,1
40.811512,-73.89053,1
40.6576,-73.889885,2
40.849308,-73.88481,1
40.861935,-73.92078,1
40.712894,-73.79179,5
40.70152,-73.94323,2
40.776245,-73.89657,-1
40.597477,-73.986465,2
40.855427,-73.93088,1
40.642498,-73.92358,2
40.826363,-73.90559,1
40.61161,-74.14954,-1
40.59209,-73.78692,-1
40.625786,-74.15491,-1
40.778366,-73.807945,-1
40.84915,-73.917336,1
40.707016,-73.79826,5
40.794735,-73.96988,1
40.72812,-73.819435,-1
40.637383,-73.92623,2
40.668125,-73.90358,2
40.762966,-73.9819,1
40.656185,-73.95121,2
40.58539,-73.81466,-1
40.75898,-73.99595,1
40.683083,-73.922745,2
40.59227,-73.94232,-1
40.59116,-73.95495,2
40.61036,-73.94209,-1
40.617676,-73.9432,2
40.65103,-73.93032,2
40.867878,-73.89944,1
40.709126,-73.79613,5
40.821877,-73.92071,1
40.766342,-73.819466,3
40.633724,-73.89637,2
40.675888,-73.88649,2
40.712902,-73.96357,2
40.7447,-74.008354,1
40.62567,-74.14302,-1
40.802937,-73.94059,1
40.75725,-73.931206,3
40.709812,-73.96203,2
40.67988,-73.87794,2
40.830257,-73.88228,1
40.719517,-73.853165,-1
40.676304,-73.816284,5
40.849236,-73.86279,1
40.734768,-73.90288,3
40.740368,-73.887314,3
40.692024,-73.84739,5
40.87093,-73.90706,1
40.741493,-73.87503,3
40.722534,-73.99922,1
40.664692,-73.729836,5
40.68605,-73.831726,5
40.75774,-73.755844,-1
40.588512,-73.9396,-1
40.81722,-73.95228,1
40.69873,-73.820656,5
40.668026,-73.77343,5
40.74725,-73.98767,1
40.63189,-74.077324,-1
40.80332,-73.95619,1
40.741024,-73.90079,3
40.777634,-73.961174,1
40.77533,-73.95764,1
40.725735,-73.996506,1
40.70649,-74.01273,1
40.885643,-73.89945,1
40.69878,-73.91178,2
40.72164,-73.989136,1
40.873528,-73.85433,1
40.693634,-73.82204,5
40.678726,-73.91906,2
40.579826,-73.95452,2
40.655067,-73.97509,2
40.751297,-73.889336,3
40.66086,-73.95,2
40.824085,-73.9013,1
40.60228,-74.140366,-1
40.674255,-73.87989,2
40.608437,-74.12942,-1
40.735775,-73.70774,-1
40.68374,-73.88275,2
40.737755,-73.85509,3
40.611946,-73.984474,2
40.82751,-73.92495,1
40.637917,-74.14263,-1
40.849846,-73.89727,1
40.63838,-73.89481,2
40.608936,-73.92389,2
40.664494,-73.93431,2
40.811092,-73.89335,1
40.718452,-73.948425,2
40.712753,-73.96546,2
40.576252,-74.16978,-1
40.61437,-73.97096,2
40.68211,-73.867004,2
40.639343,-73.885574,2
40.735878,-73.9874,1
40.723026,-73.93997,2
40.820972,-73.892845,1
40.64295,-73.977325,2
40.720203,-73.99365,1
40.67416,-73.94732,2
40.68521,-73.84838,5
40.748108,-73.947365,3
40.528996,-74.162285,-1
40.583252,-73.952515,2
40.74663,-73.883255,3
40.712162,-73.88508,-1
40.76109,-73.97326,1
40.74902,-73.866295,3
40.65698,-73.88943,2
40.760273,-73.98388,1
40.615112,-74.08185,-1
40.76439,-73.77057,-1
40.742695,-73.950195,3
40.633972,-74.12926,-1
40.86601,-73.86258,1
40.737335,-73.70833,-1
40.691822,-73.86407,-1
40.828915,-73.83841,1
40.77706,-73.957855,1
40.861343,-73.86749,1
40.711834,-73.90799,2
40.71718,-73.99548,1
40.658943,-73.772545,5
40.647076,-73.94435,2
40.877617,-73.90012,1
40.736813,-73.80556,-1
40.622272,-73.93377,2
40.719524,-73.99315,1
40.749714,-73.854324,3
40.847576,-73.90633,1
40.75554,-73.867905,3
40.63099,-73.89567,2
40.74573,-73.98022,1
40.743187,-73.97207,1
40.748516,-73.88987,3
40.75216,-73.93572,3
40.677868,-73.90332,2
40.830723,-73.82322,-1
40.64192,-74.01863,2
40.70212,-73.81066,5
40.74297,-73.87568,3
40.788586,-73.95529,1
40.63928,-73.89581,2
40.596447,-74.094284,-1
40.595154,-73.93313,-1
40.62163,-74.07807,-1
40.683872,-73.95998,2
40.589947,-73.97558,2
40.76747,-73.89134,3
40.87182,-73.861374,1
40.656483,-73.92408,2
40.709465,-73.93636,2
40.770817,-73.82192,3
40.66366,-73.90146,2
40.75619,-73.99057,1
40.719536,-73.850586,-1
40.859596,-73.865845,1
40.628544,-73.94138,2
40.722343,-73.77717,-1
40.7334,-73.87508,3
40.59719,-74.00402,2
40.60729,-74.14086,-1
40.726746,-74.00898,1
40.626053,-73.917946,2
40.633488,-73.97459,2
40.655033,-73.91474,2
40.630978,-74.07786,-1
40.847557,-73.91024,1
40.825623,-73.90481,1
40.66064,-73.92615,2
40.746246,-73.87216,3
40.637203,-73.946205,2
40.75806,-73.81402,-1
40.684002,-73.88087,2
40.67378,-73.779625,5
40.63851,-73.95018,2
40.807926,-73.945366,1
40.84728,-73.86772,1
40.626255,-73.96256,2
40.771347,-73.92285,3
40.74999,-73.94919,3
40.618168,-74.00855,-1
40.612144,-74.00308,2
40.723686,-74.00472,1
40.592907,-73.79516,-1
40.583057,-73.973114,2
40.884014,-73.8791,1
40.666317,-73.99208,2
40.757114,-73.8866,3
40.730118,-73.86232,3
40.76446,-73.98546,1
40.68286,-73.96398,2
40.67709,-73.86567,2
40.75393,-73.93525,3
40.810997,-73.905846,1
40.746292,-73.83567,3
40.88107,-73.90391,1
40.843338,-73.85009,1
40.76065,-73.84239,3
40.629494,-73.88737,2
40.736664,-73.801926,-1
40.624786,-73.99792,2
40.736526,-73.79833,-1
40.792015,-73.98051,1
40.719646,-73.922935,-1
40.722412,-73.741684,-1
40.823658,-73.836426,1
40.677357,-73.843925,5
40.75587,-73.972824,1
40.64832,-73.88227,2
40.680077,-73.852684,-1
40.664856,-73.94078,2
40.699665,-73.95924,2
40.69831,-73.9498,2
40.86138,-73.906166,1
40.68846,-73.80878,5
40.867794,-73.92999,1
40.57969,-74.100395,-1
40.8494,-73.90304,1
40.681885,-73.896645,2
40.691124,-73.809555,5
40.82084,-73.87266,1
40.641323,-73.8854,2
40.719715,-73.9901,1
40.667164,-73.93407,2
40.67212,-73.89439,2
40.67981,-73.97818,2
40.64898,-73.9301,2
40.75484,-73.98412,1
40.71022,-74.00775,1
40.6094,-74.09011,-1
40.657856,-73.93839,2
40.714165,-74.00632,1
40.76689,-73.99017,1
40.677414,-73.93033,2
40.760166,-73.83262,3
40.61017,-74.188736,-1
40.57997,-73.98552,2
40.80777,-73.919754,1
40.746883,-73.87363,3
40.654793,-73.88999,2
40.686996,-73.976555,2
40.718704,-73.98526,1
40.771137,-73.9908,1
40.609093,-74.09046,-1
40.837177,-73.942604,1
40.8223,-73.873,1
40.6898,-73.867775,2
40.63503,-74.15699,-1
40.840027,-73.85739,1
40.71802,-73.73662,-1
40.741585,-73.92281,3
